193604,A,1200130,S,10001,122
195141,A,1200131,S,10008,69
195799,A,1200132,B,9993,37
196575,A,1200133,S,10012,87
196674,A,1200134,B,9990,89
198294,A,1200135,B,9987,20
198769,A,1200136,B,9988,28
199271,A,1200137,S,9998,5
200124,M,1200106,B,9993,52
200314,A,1200138,S,9998,30
202501,A,1200139,B,9998,52
203005,C,1200025,S,0,0
203418,A,1200140,B,9989,3
207752,A,1200141,B,9992,46
208179,A,1200142,B,9987,63
210058,A,1200143,S,10000,39
210083,M,1200114,S,10009,40
211836,A,1200144,B,9995,120
213070,A,1200145,B,9999,99
213660,C,1200022,B,0,0
214990,C,1200079,S,0,0
217372,A,1200146,B,9996,144
217895,C,1200132,B,0,0
220816,C,1200097,S,0,0
221908,C,1200142,B,0,0
223139,A,1200147,B,9997,18
225948,A,1200148,S,10001,37
225972,A,1200149,B,9997,88
226737,A,1200150,B,9997,18
226973,C,1200048,S,0,0
228098,C,1200101,S,0,0
228735,A,1200151,B,9982,34
229656,A,1200152,B,9997,938
229688,A,1200153,S,10000,32
229770,A,1200154,B,9998,540
231049,C,1200043,S,0,0
232067,A,1200155,B,9996,19
234036,A,1200156,S,10001,14
234187,A,1200157,S,10006,16
234308,C,1200065,S,0,0
235313,A,1200158,B,9996,690
236191,A,1200159,S,10014,18
238034,A,1200160,S,10000,39
241521,A,1200161,B,9997,124
241617,C,1200100,S,0,0
245973,M,1200120,S,10001,62
246272,A,1200162,B,9972,53
246565,A,1200163,S,9998,25
247976,A,1200164,B,9998,34
248849,A,1200165,B,9998,267
249648,A,1200166,B,9978,81
251232,A,1200167,B,9992,264
251262,A,1200168,B,9991,116
255052,A,1200169,B,9992,92
255644,A,1200170,B,9996,16
256539,C,1200044,S,0,0
258429,C,1200128,S,0,0
260199,A,1200171,B,9989,25
261059,A,1200172,B,9997,48
262062,C,1200092,B,0,0
264867,A,1200173,S,9997,295
265381,A,1200174,B,9996,13
265503,A,1200175,B,9994,99
265766,A,1200176,B,9992,28
267043,A,1200177,S,9999,47
267293,A,1200178,B,9992,66
268045,A,1200179,S,9998,50
268796,A,1200180,S,9999,66
268896,A,1200181,B,9995,47
269349,M,1200078,B,9997,50
271409,M,1200067,B,9983,34
272311,A,1200182,B,9970,165
272572,A,1200183,S,10011,151
272980,A,1200184,B,9998,28
273342,C,1200031,S,0,0
274735,A,1200185,S,10006,93
274824,A,1200186,S,10003,10
276476,C,1200095,B,0,0
276546,A,1200187,S,10007,82
277452,A,1200188,B,9999,331
278279,A,1200189,S,9999,30
278569,A,1200190,B,9993,282
278628,C,1200178,B,0,0
279645,M,1200156,S,10000,103
279934,C,1200113,S,0,0
280176,C,1200032,B,0,0
281352,A,1200191,B,9995,66
281700,C,1200085,B,0,0
281968,A,1200192,S,10000,28
282915,A,1200193,S,10008,37
283986,A,1200194,S,10007,150
286226,A,1200195,B,9995,87
287973,A,1200196,S,9999,311
288205,C,1200137,S,0,0
291169,A,1200197,S,10000,263
293112,M,1200160,S,10000,14
295387,A,1200198,B,9994,12
296648,A,1200199,B,9992,154
298680,C,1200009,B,0,0
299362,A,1200200,B,9995,28
299443,C,1200078,B,0,0
299541,A,1200201,B,9999,32
299717,A,1200202,S,10005,83
302064,C,1200083,S,0,0
302635,A,1200203,B,9993,126
304508,A,1200204,B,9995,108
305679,M,1200107,S,10000,27
305679,M,1200118,B,9998,94
308302,A,1200205,S,10006,85
309002,A,1200206,B,9991,356
309054,C,1200066,B,0,0
309389,A,1200207,B,9997,47
310895,A,1200208,S,10008,89
311593,C,1200206,B,0,0
312612,A,1200209,S,10002,89
313126,A,1200210,B,9999,136
314641,C,1200164,B,0,0
314856,C,1200195,B,0,0
317260,A,1200211,S,10001,286
317604,A,1200212,B,9989,35
317689,A,1200213,B,9986,22
321805,A,1200214,S,10001,34
322250,C,1200213,B,0,0
322676,A,1200215,S,10008,88
323434,A,1200216,B,9998,276
324167,A,1200217,B,9999,67
324838,A,1200218,S,10000,53
325142,A,1200219,B,9998,51
326186,A,1200220,S,10005,115
326371,A,1200221,B,9996,62
326970,A,1200222,S,10023,21
327746,A,1200223,B,9977,17
327838,A,1200224,B,9996,7
328006,M,1200068,S,10002,25
328420,A,1200225,S,10005,190
329110,M,1200063,B,9999,35
329313,A,1200226,S,10004,16
330078,A,1200227,S,10009,59
330760,A,1200228,S,10016,11
332588,A,1200229,B,9997,208
333402,A,1200230,S,10012,26
333762,A,1200231,B,9997,25
334999,A,1200232,B,9992,24
335215,A,1200233,B,9973,296
335395,A,1200234,S,10008,5
336753,A,1200235,B,9998,128
337563,A,1200236,S,9999,25
340227,A,1200237,S,10000,288
340531,A,1200238,S,10003,33
340685,C,1200110,S,0,0
342910,C,1200220,S,0,0
344329,A,1200239,B,9984,47
344413,A,1200240,S,9999,18
346189,C,1200174,B,0,0
346201,C,1200090,S,0,0
346647,A,1200241,S,9999,2
347029,A,1200242,B,9992,154
347195,A,1200243,S,10012,113
347604,A,1200244,S,10000,59
347652,M,1200135,B,9999,88
347725,A,1200245,S,10010,79
348421,A,1200246,B,9987,464
350198,A,1200247,B,9999,107
350213,C,1200180,S,0,0
352362,A,1200248,B,9999,86
352617,C,1200015,B,0,0
354210,M,1200236,S,10002,14
354941,A,1200249,B,9998,648
356614,A,1200250,B,9992,83
356633,C,1200198,B,0,0
356680,A,1200251,S,10011,31
357752,A,1200252,S,10008,195
358468,M,1200144,B,9999,37
359234,A,1200253,S,10002,7
359515,C,1200211,S,0,0
359899,C,1200058,B,0,0
360530,C,1200196,S,0,0
362095,A,1200254,B,9993,374
362918,A,1200255,S,10007,59
363021,C,1200144,B,0,0
363586,A,1200256,S,10004,117
364124,C,1200245,S,0,0
364524,A,1200257,S,10001,111
367242,A,1200258,S,10004,91
368096,C,1200055,S,0,0
368248,C,1200119,S,0,0
368629,A,1200259,S,10004,53
368829,M,1200163,S,10003,224
369275,M,1200209,S,10001,27
369595,C,1200086,B,0,0
370174,A,1200260,S,10001,20
370388,C,1200072,B,0,0
372437,A,1200261,S,10007,65
373026,A,1200262,S,10002,45
374503,A,1200263,S,10003,29
375213,A,1200264,S,10013,40
375243,A,1200265,S,10002,79
379246,C,1200028,B,0,0
380059,A,1200266,S,10005,147
380332,A,1200267,B,9996,28
381434,A,1200268,S,10004,35
382409,C,1200112,B,0,0
382432,A,1200269,S,10018,84
384253,A,1200270,B,10002,31
385124,A,1200271,S,10004,17
385293,C,1200141,B,0,0
385305,M,1200051,B,10001,92
385569,C,1200161,B,0,0
386495,A,1200272,B,10002,65
386739,C,1200030,B,0,0
388048,C,1200135,B,0,0
388187,A,1200273,S,10002,91
389617,A,1200274,S,10007,28
389680,A,1200275,S,10009,79
393656,A,1200276,S,10008,5
394181,A,1200277,B,10001,199
394739,C,1200082,B,0,0
394911,A,1200278,S,10003,32
395713,A,1200279,S,10029,169
396376,A,1200280,S,10008,28
396958,M,1200124,S,10008,28
397366,A,1200281,S,10023,14
397386,A,1200282,B,10003,22
399048,C,1200169,B,0,0
401005,A,1200283,B,10003,62
401983,A,1200284,S,10006,65
402701,A,1200285,B,10000,83
403810,M,1200216,B,9992,38
412220,C,1200093,S,0,0
413271,A,1200286,S,10006,85
416746,M,1200091,S,10003,169
417138,A,1200287,S,10011,96
419390,C,1200150,B,0,0
421238,A,1200288,S,10003,49
422291,A,1200289,B,10002,308
422775,A,1200290,S,10004,177
423787,A,1200291,B,10003,105
424000,C,1200040,S,0,0
424631,C,1200076,B,0,0
425620,A,1200292,S,10018,114
426448,A,1200293,B,9985,32
427100,A,1200294,S,10013,50
427228,A,1200295,S,10007,60
428889,A,1200296,S,10005,28
429235,M,1200203,B,10003,27
430299,A,1200297,B,9990,151
430792,A,1200298,B,9999,175
431276,M,1200241,S,10009,123
432625,A,1200299,S,10004,167
432978,A,1200300,S,10005,182
433524,A,1200301,B,10002,71
433807,A,1200302,B,10003,31
434286,A,1200303,S,10004,14
435786,A,1200304,S,10003,60
436602,A,1200305,S,10011,93
438223,M,1200239,B,9993,122
438722,A,1200306,B,10004,194
438965,A,1200307,B,9988,20
441339,C,1200138,S,0,0
443252,M,1200111,S,10008,93
443642,C,1200303,S,0,0
444839,A,1200308,S,10005,50
444909,M,1200154,B,10001,8
444947,A,1200309,S,10007,191
446821,A,1200310,S,10009,57
449160,A,1200311,B,9995,163
449321,A,1200312,B,10004,101
449366,A,1200313,B,9999,803
450400,A,1200314,S,10008,39
450501,A,1200315,S,10004,94
452416,M,1200023,B,9997,60
454800,A,1200316,S,10008,192
455399,A,1200317,B,10001,58
456564,A,1200318,S,10010,96
457538,A,1200319,B,9998,40
458796,A,1200320,S,10012,35
459718,A,1200321,S,10004,13
460324,A,1200322,B,10000,12
460533,A,1200323,B,10003,44
462162,A,1200324,B,10001,70
463330,C,1200217,B,0,0
463488,A,1200325,B,10005,1000
464621,A,1200326,S,10012,19
466926,M,1200299,S,10008,581
467893,A,1200327,S,10008,21
471536,C,1200242,B,0,0
471595,C,1200136,B,0,0
472129,A,1200328,S,10013,75
472330,C,1200227,S,0,0
472946,A,1200329,B,10000,24
473714,A,1200330,S,10005,65
475142,A,1200331,B,9981,21
475227,C,1200205,S,0,0
477456,A,1200332,B,10000,215
477661,A,1200333,S,10010,27
477963,C,1200111,S,0,0
478185,M,1200244,S,10008,41
478924,A,1200334,S,10012,10
479796,A,1200335,S,10012,276
479813,A,1200336,S,10005,97
481377,A,1200337,S,10007,75
481520,A,1200338,B,9996,7
486572,A,1200339,S,10006,104
488689,A,1200340,B,10002,42
489232,A,1200341,S,10005,19
489852,C,1200071,S,0,0
489903,A,1200342,B,9994,308
489932,A,1200343,S,10006,339
490834,A,1200344,B,10006,165
491108,A,1200345,B,9999,133
491281,C,1200153,S,0,0
492234,A,1200346,S,10013,30
492336,C,1200010,B,0,0
493525,A,1200347,S,10011,81
494409,C,1200298,B,0,0
494661,A,1200348,S,10006,43
494997,C,1200331,B,0,0
495773,M,1200313,B,10002,82
497786,A,1200349,B,10004,101
498164,M,1200131,S,10007,54
498938,A,1200350,B,10003,40
499757,A,1200351,B,9997,43
499860,A,1200352,S,10007,45
500840,C,1200337,S,0,0
501788,A,1200353,S,10009,158
502296,C,1200278,S,0,0
502803,C,1200346,S,0,0
503106,A,1200354,B,9990,129
503722,A,1200355,B,10004,108
504366,A,1200356,S,10005,254
505420,A,1200357,S,10008,53
506290,A,1200358,S,10008,36
507579,A,1200359,B,10004,69
509560,C,1200185,S,0,0
510115,A,1200360,B,10001,71
510315,A,1200361,B,10004,93
514105,A,1200362,S,10009,10
514248,A,1200363,S,10008,85
516410,A,1200364,S,10008,28
518061,A,1200365,S,10008,73
518818,A,1200366,S,10014,8
518959,A,1200367,S,10005,94
519849,A,1200368,S,10006,29
520936,A,1200369,B,9997,213
522621,A,1200370,S,10007,285
523247,A,1200371,B,10004,53
524563,C,1200126,B,0,0
527568,A,1200372,S,10017,39
530051,A,1200373,B,9995,33
530406,A,1200374,S,10009,195
531027,C,1200197,S,0,0
532145,M,1200349,B,10004,86
532197,A,1200375,S,10012,13
533043,A,1200376,S,10006,52
533073,A,1200377,B,10003,97
533151,A,1200378,B,10006,11
533456,A,1200379,S,10006,88
533586,M,1200117,B,10001,22
534017,A,1200380,B,10002,193
534191,C,1200341,S,0,0
534363,A,1200381,S,10006,64
534522,A,1200382,S,10007,21
535205,A,1200383,S,10009,97
535584,A,1200384,S,10023,23
536110,A,1200385,S,10019,8
536164,A,1200386,B,10005,170
536238,A,1200387,B,10000,115
537122,C,1200226,S,0,0
538892,A,1200388,B,9997,25
539517,C,1200168,B,0,0
539586,A,1200389,B,9998,44
540955,A,1200390,B,10007,57
541288,A,1200391,B,10006,6
543003,A,1200392,B,10005,33
545608,C,1200186,S,0,0
546179,A,1200393,B,10008,295
546409,M,1200323,B,10006,3
547178,M,1200294,S,10013,149
547329,A,1200394,B,10003,121
548536,C,1200339,S,0,0
548732,C,1200134,B,0,0
549129,A,1200395,B,10009,172
553049,A,1200396,B,10009,19
553576,M,1200384,S,10010,58
553914,A,1200397,S,10009,59
554818,A,1200398,S,10030,20
555090,A,1200399,S,10011,81
561557,M,1200262,S,10009,106
562225,A,1200400,B,10008,142
562523,A,1200401,S,10011,8
563110,C,1200353,S,0,0
565252,A,1200402,B,9998,279
566221,C,1200262,S,0,0
567892,A,1200403,S,10012,394
569245,C,1200400,B,0,0
571096,A,1200404,S,10009,30
574371,A,1200405,B,10003,16
575369,A,1200406,B,10005,12
575471,A,1200407,S,10012,354
577473,A,1200408,S,10009,79
577950,A,1200409,B,10006,265
578153,A,1200410,B,10007,76
578243,A,1200411,S,10017,13
578379,A,1200412,B,10007,48
579117,C,1200125,B,0,0
579324,C,1200154,B,0,0
579749,C,1200255,S,0,0
580154,A,1200413,S,10013,18
581696,M,1200124,S,10040,20
581744,A,1200414,B,10008,156
581803,M,1200232,B,10000,36
581976,M,1200381,S,10010,53
583338,A,1200415,S,10014,30
584277,C,1200088,S,0,0
587082,M,1200087,S,10013,7
588277,M,1200390,B,10009,27
588297,A,1200416,B,10007,548
590328,C,1200223,B,0,0
591336,A,1200417,S,10018,34
591612,M,1200288,S,10010,40
591727,M,1200215,S,10011,100
592691,C,1200218,S,0,0
594284,M,1200305,S,10010,57
596878,A,1200418,B,10005,28
597416,M,1200384,S,10011,29
597518,A,1200419,S,10011,435
597624,A,1200420,S,10010,42
598328,A,1200421,B,10006,41
599180,A,1200422,B,10007,32
599345,C,1200386,B,0,0
600813,M,1200070,S,10013,102
602580,M,1200191,B,10008,529
602623,A,1200423,B,10003,122
607439,C,1200338,B,0,0
607548,A,1200424,B,10008,61
608026,M,1200287,S,10014,57
609145,A,1200425,B,10008,103
609542,A,1200426,B,10009,182
612033,A,1200427,B,10005,42
612392,A,1200428,B,10004,198
612509,A,1200429,B,10002,44
613639,M,1200288,S,10008,145
613781,A,1200430,S,10019,11
614752,A,1200431,B,10005,353
615079,A,1200432,B,10006,88
616448,M,1200414,B,10006,222
616716,C,1200403,S,0,0
618290,A,1200433,S,10013,26
620511,A,1200434,B,10007,55
621858,A,1200435,B,10005,15
622100,A,1200436,S,10017,17
623634,A,1200437,S,10008,107
623749,A,1200438,S,10013,72
626226,M,1200309,S,10014,51
628702,A,1200439,S,10026,121
629821,A,1200440,S,10008,12
630133,A,1200441,S,10008,41
631558,A,1200442,B,10007,42
631916,C,1200127,B,0,0
632573,A,1200443,S,10008,154
632679,C,1200060,B,0,0
632918,M,1200354,B,10005,39
632995,A,1200444,B,10003,93
633392,C,1200252,S,0,0
634574,A,1200445,B,10008,89
634774,A,1200446,S,10014,5
638639,C,1200432,B,0,0
639964,A,1200447,B,10008,38
640547,M,1200290,S,10008,68
641752,A,1200448,B,10008,188
643657,M,1200440,S,10011,91
643718,A,1200449,S,10008,181
644049,A,1200450,B,10007,19
645726,A,1200451,S,10011,168
647337,A,1200452,S,10012,11
648417,C,1200087,S,0,0
651292,A,1200453,S,10011,155
651543,C,1200054,B,0,0
652147,A,1200454,S,10008,95
652173,A,1200455,S,10009,22
652910,M,1200334,S,10009,22
653224,A,1200456,B,10007,12
654182,A,1200457,B,10000,200
655584,A,1200458,B,10005,61
655835,C,1200453,S,0,0
656678,A,1200459,S,10026,62
657051,M,1200230,S,10010,98
657204,A,1200460,B,10007,84
659503,A,1200461,B,10004,151
659823,A,1200462,B,10010,264
661960,A,1200463,S,10016,21
664051,A,1200464,B,10005,31
664194,A,1200465,B,10009,19
665192,A,1200466,S,10024,19
665452,A,1200467,S,10019,53
666529,A,1200468,B,10006,63
666535,A,1200469,S,10016,55
667997,A,1200470,B,10008,85
671104,M,1200333,S,10010,93
671657,A,1200471,B,10008,183
673531,A,1200472,S,10013,13
679207,A,1200473,S,10017,88
680796,M,1200249,B,10005,11
684587,A,1200474,S,10013,43
684697,A,1200475,B,9991,198
684781,A,1200476,S,10020,29
687218,M,1200254,B,10007,89
687582,A,1200477,S,10018,57
687987,A,1200478,B,10010,528
688965,A,1200479,B,9999,82
689614,M,1200459,S,10022,62
690164,C,1200305,S,0,0
690746,A,1200480,S,10011,16
691072,A,1200481,B,9996,106
692023,A,1200482,B,10009,78
692566,A,1200483,B,10011,117
694009,C,1200249,B,0,0
695351,A,1200484,B,10007,79
698305,A,1200485,S,10014,242
698388,A,1200486,B,10010,187
698404,A,1200487,S,10019,41
699795,A,1200488,B,10004,22
700653,C,1200094,S,0,0
700952,M,1200330,S,10012,61
701559,C,1200229,B,0,0
702039,A,1200489,S,10011,30
702085,A,1200490,S,10019,42
702838,A,1200491,B,10006,59
703400,A,1200492,S,10015,56
703936,C,1200209,S,0,0
705525,M,1200416,B,9997,107
707936,A,1200493,B,10009,46
708679,M,1200480,S,10016,15
708756,A,1200494,B,10005,10
709324,A,1200495,S,10014,26
709678,C,1200354,B,0,0
710053,A,1200496,B,10008,80
710844,C,1200451,S,0,0
711290,C,1200376,S,0,0
712299,M,1200406,B,10011,350
713598,A,1200497,S,10022,64
713866,M,1200486,B,10008,104
714512,C,1200063,B,0,0
716460,C,1200184,B,0,0
716940,A,1200498,B,10008,6
717043,C,1200123,B,0,0
722319,A,1200499,S,10012,20
723544,M,1200077,B,10008,151
725751,C,1200363,S,0,0
726043,A,1200500,S,10015,114
726702,C,1200208,S,0,0
727970,M,1200330,S,10017,117
728294,A,1200501,S,10035,105
728439,A,1200502,S,10026,4
728728,A,1200503,B,10006,41
729382,M,1200463,S,10013,520
730293,A,1200504,B,10011,85
731621,M,1200148,S,10013,33
732767,A,1200505,B,10009,107
732971,A,1200506,S,10011,38
733105,C,1200316,S,0,0
733827,A,1200507,S,10011,4
734314,C,1200323,B,0,0
734576,A,1200508,S,10026,204
734844,C,1200215,S,0,0
736324,A,1200509,S,10013,62
736622,A,1200510,B,10005,49
736724,A,1200511,S,10016,78
736808,C,1200012,S,0,0
737578,A,1200512,S,10020,36
738234,A,1200513,S,10022,55
738757,C,1200117,B,0,0
739027,C,1200259,S,0,0
739141,A,1200514,B,10007,13
739197,A,1200515,S,10012,15
739708,A,1200516,B,10011,178
739996,A,1200517,S,10015,118
743374,C,1200457,B,0,0
743401,M,1200456,B,10008,27
743861,A,1200518,B,10005,10
744002,A,1200519,S,10014,32
744207,A,1200520,B,10009,580
744453,A,1200521,S,10016,35
745566,A,1200522,B,10010,27
746796,M,1200317,B,9996,130
747298,M,1200417,S,10023,37
748451,C,1200397,S,0,0
749466,A,1200523,B,10007,29
750341,A,1200524,B,10008,129
750675,A,1200525,B,10009,66
751582,A,1200526,B,10008,84
751969,C,1200224,B,0,0
753259,A,1200527,B,10011,48
755010,C,1200081,B,0,0
755720,A,1200528,B,10003,42
756486,A,1200529,S,10011,32
761438,A,1200530,S,10012,24
761787,A,1200531,B,10009,82
762938,C,1200383,S,0,0
765624,C,1200424,B,0,0
766867,A,1200532,S,10013,68
767175,A,1200533,S,10022,26
767649,C,1200034,B,0,0
768484,A,1200534,S,10022,29
769596,C,1200244,S,0,0
774765,A,1200535,B,10010,13
778714,A,1200536,S,10015,41
779461,M,1200327,S,10011,37
779902,A,1200537,S,10011,53
780143,A,1200538,B,10009,4
781018,A,1200539,B,10010,50
781085,A,1200540,S,10021,154
781239,M,1200041,B,10011,27
782398,A,1200541,B,10008,181
782872,C,1200368,S,0,0
783695,A,1200542,S,10024,29
785194,M,1200350,B,10000,33
786373,A,1200543,S,10016,40
786797,A,1200544,S,10014,91
787147,A,1200545,S,10011,10
787490,A,1200546,S,10016,71
788391,C,1200401,S,0,0
789868,A,1200547,S,10012,78
792165,A,1200548,B,10009,130
793021,C,1200474,S,0,0
793391,A,1200549,S,10013,180
795140,A,1200550,B,10006,30
795333,A,1200551,B,10011,47
797553,A,1200552,B,9997,215
798213,A,1200553,B,10004,21
798893,C,1200109,S,0,0
799095,A,1200554,S,10015,18
802842,A,1200555,B,10001,306
803903,A,1200556,S,10012,56
805539,A,1200557,B,10011,4
805852,M,1200265,S,10020,106
805940,A,1200558,S,10015,417
806081,A,1200559,B,10008,96
806300,A,1200560,B,10010,114
806995,A,1200561,B,10008,33
807546,A,1200562,B,10005,33
808289,A,1200563,S,10022,58
808972,A,1200564,S,10013,55
810254,A,1200565,S,10013,26
810307,A,1200566,S,10019,118
812954,A,1200567,S,10012,43
816567,A,1200568,S,10016,117
818120,C,1200498,B,0,0
818750,A,1200569,B,10011,26
818875,A,1200570,B,10000,70
820444,A,1200571,B,10005,36
820960,A,1200572,S,10014,50
821109,C,1200428,B,0,0
823595,M,1200411,S,10015,34
823949,A,1200573,B,10007,37
824967,A,1200574,B,10010,26
825066,A,1200575,S,10012,31
826266,A,1200576,S,10018,37
826360,A,1200577,B,10008,22
827397,A,1200578,S,10013,36
827636,A,1200579,B,10006,66
828328,A,1200580,S,10021,256
828893,A,1200581,B,10011,7
829095,M,1200443,S,10016,20
829206,A,1200582,B,10009,162
829771,M,1200344,B,10007,99
830732,A,1200583,B,10011,18
833685,A,1200584,S,10014,61
834073,A,1200585,B,10012,7
834659,A,1200586,B,10011,15
835485,A,1200587,B,10008,23
836104,C,1200089,S,0,0
838848,C,1200324,B,0,0
839666,A,1200588,B,10003,53
843587,C,1200049,B,0,0
843769,C,1200096,B,0,0
844050,A,1200589,B,10011,154
844274,A,1200590,S,10015,37
844420,A,1200591,B,10006,29
844593,A,1200592,B,10010,106
844881,A,1200593,B,10009,81
845191,A,1200594,B,10001,113
845935,A,1200595,S,10012,87
848452,C,1200332,B,0,0
849313,A,1200596,B,10009,105
849834,A,1200597,S,10020,194
850679,A,1200598,S,10014,23
851831,C,1200342,B,0,0
853713,C,1200411,S,0,0
854047,A,1200599,B,10008,27
854489,A,1200600,S,10019,27
855009,C,1200157,S,0,0
855339,A,1200601,S,10015,21
856363,A,1200602,S,10012,119
858142,A,1200603,S,10012,57
859145,A,1200604,S,10018,502
861455,A,1200605,S,10015,32
861948,A,1200606,S,10017,127
864725,A,1200607,B,10012,17
866120,A,1200608,S,10020,162
866883,C,1200557,B,0,0
867134,A,1200609,B,10007,120
868605,A,1200610,S,10013,134
869497,C,1200384,S,0,0
869646,A,1200611,B,10012,41
870360,C,1200173,S,0,0
870732,A,1200612,B,10004,31
870889,A,1200613,S,10012,35
871594,A,1200614,B,10006,19
872594,C,1200590,S,0,0
873267,A,1200615,B,10012,6
