214501,C,85,B,0,0
215300,A,152,B,10001,151
215387,C,47,B,0,0
215655,C,9,B,0,0
216993,C,35,S,0,0
218719,A,153,S,10010,17
219171,A,154,B,9995,85
221234,M,136,B,10000,56
221847,A,155,B,9988,74
224446,A,156,B,10001,57
227362,A,157,B,9998,8
227570,M,118,S,10003,52
227590,A,158,S,10016,36
228011,A,159,S,10009,69
228707,A,160,S,10010,46
230491,A,161,S,10009,70
230862,A,162,B,9990,23
232065,A,163,S,10003,40
232505,A,164,S,10007,27
234052,A,165,B,10001,6
237257,A,166,S,10007,5
237959,A,167,B,9999,59
239971,A,168,S,10005,94
240250,A,169,B,9979,28
241375,A,170,B,9994,40
241493,C,124,S,0,0
241816,C,120,S,0,0
242493,C,139,S,0,0
243524,M,87,S,10005,32
244248,A,171,S,10022,26
245048,A,172,B,9993,19
245651,A,173,B,10002,149
245897,M,18,S,10003,16
245962,A,174,S,10019,28
246167,A,175,S,10003,367
248954,A,176,S,10009,279
249348,C,166,S,0,0
250425,C,79,B,0,0
250519,C,96,S,0,0
252618,A,177,B,10003,109
255288,A,178,B,10001,38
255305,A,179,S,10013,83
255917,A,180,B,9999,15
256105,A,181,B,10000,355
256177,A,182,S,10009,24
259459,C,182,S,0,0
260446,A,183,B,9989,18
261397,A,184,B,9994,33
261843,A,185,B,10004,20
264053,A,186,B,10001,243
266392,A,187,S,10008,49
266832,A,188,B,9997,24
267010,A,189,B,10000,545
267101,A,190,B,10000,317
271321,C,42,B,0,0
273636,A,191,B,10002,57
276344,A,192,B,9998,18
278248,M,121,B,10005,24
278624,A,193,B,10002,163
279628,A,194,S,10007,280
280310,A,195,B,10006,18
281674,A,196,S,10006,49
281713,A,197,B,10003,49
282109,A,198,S,10008,26
283885,A,199,B,9997,38
284156,A,200,S,10008,120
284301,A,201,B,10004,186
284952,C,25,B,0,0
285539,A,202,B,10003,37
285724,C,191,B,0,0
286093,A,203,B,10002,12
289197,C,109,B,0,0
290317,C,127,S,0,0
290443,A,204,S,10010,31
291028,A,205,S,10006,38
291228,C,190,B,0,0
292113,A,206,B,10005,18
293958,C,94,B,0,0
294771,A,207,S,10007,159
296967,A,208,B,9993,48
297147,A,209,S,10012,52
297305,A,210,B,9998,22
299402,A,211,B,10006,39
299730,C,114,B,0,0
301080,A,212,B,10001,18
301671,A,213,S,10008,72
302957,A,214,B,10004,36
303203,A,215,S,10008,105
306061,A,216,S,10012,26
307982,A,217,B,10002,77
308474,M,217,B,10000,357
308741,A,218,B,9997,14
311777,C,72,S,0,0
313177,A,219,S,10012,142
313350,A,220,S,10007,64
313493,C,169,B,0,0
314396,A,221,S,10010,16
319872,C,106,B,0,0
322113,A,222,B,10003,574
322229,A,223,S,10031,61
323329,A,224,B,10000,42
324125,A,225,B,10006,93
325084,A,226,S,10014,12
326625,C,168,S,0,0
328987,A,227,B,10003,107
329865,C,174,S,0,0
330875,M,54,B,10004,86
332262,A,228,B,10003,54
334146,A,229,S,10021,15
334528,A,230,S,10011,19
336674,A,231,S,10006,1
336770,A,232,B,10005,106
336799,A,233,B,9995,217
336855,C,160,S,0,0
337463,A,234,S,10011,207
337998,A,235,B,10002,38
338157,C,133,S,0,0
338457,C,194,S,0,0
340572,A,236,B,10003,12
341415,A,237,S,10006,27
343077,A,238,S,10012,54
343591,A,239,S,10011,165
343687,A,240,S,10006,12
345328,A,241,S,10007,58
345573,C,204,S,0,0
346145,A,242,S,10006,65
350932,M,172,B,10004,11
353605,C,154,B,0,0
354043,M,218,B,9999,9
354432,A,243,S,10025,56
355586,C,2,B,0,0
356225,C,118,S,0,0
361767,C,230,S,0,0
362246,A,244,S,10007,307
364418,A,245,S,10007,19
364614,A,246,S,10018,42
365162,A,247,S,10007,22
366120,A,248,B,10003,5
366233,A,249,S,10014,39
366567,A,250,S,10007,64
368020,A,251,S,10008,46
369137,A,252,S,10009,17
369505,A,253,S,10016,11
371598,A,254,S,10012,90
376493,A,255,B,10007,42
378030,A,256,B,10006,29
378835,C,225,B,0,0
378912,C,64,S,0,0
378951,C,116,S,0,0
380429,A,257,S,10012,40
382163,A,258,S,10010,67
382730,A,259,B,10004,32
385262,A,260,S,10011,162
385493,A,261,B,10002,71
386400,M,233,B,9988,42
389385,A,262,S,10007,71
389687,A,263,B,9985,39
390439,A,264,S,10010,10
391185,C,62,S,0,0
391432,C,214,B,0,0
392076,C,252,S,0,0
392111,A,265,S,10010,27
392590,A,266,S,10007,69
394770,A,267,B,10001,43
394934,M,260,S,10010,51
396642,C,38,S,0,0
400145,C,107,S,0,0
400281,A,268,S,10008,123
403307,A,269,B,9998,117
405331,A,270,B,9996,34
405948,A,271,S,10007,41
406356,A,272,B,10002,214
407028,M,99,B,10007,21
407420,A,273,B,10007,48
409100,C,249,S,0,0
409739,C,241,S,0,0
410410,A,274,B,10006,33
411059,A,275,B,10005,118
412387,A,276,B,10006,26
412472,A,277,S,10012,28
413401,A,278,S,10009,91
413964,A,279,S,10011,99
414391,C,197,B,0,0
414864,A,280,S,10014,58
416776,C,143,B,0,0
416950,C,137,B,0,0
417625,A,281,B,10008,44
418257,A,282,B,10003,15
418374,C,238,S,0,0
418867,C,233,B,0,0
419690,A,283,S,10015,65
421635,A,284,B,10005,114
423965,C,228,B,0,0
424087,M,91,S,10011,61
424263,A,285,S,10014,44
425777,A,286,B,10008,37
426096,A,287,B,10007,64
426246,C,218,B,0,0
426341,A,288,B,10006,115
427539,A,289,S,10019,106
427613,A,290,S,10013,43
428036,M,54,B,10004,42
429471,C,144,S,0,0
430657,A,291,S,10011,136
431208,C,54,B,0,0
431219,A,292,B,9992,6
431374,A,293,S,10011,177
432007,C,215,S,0,0
432303,C,290,S,0,0
433078,M,121,B,10009,95
434106,M,292,B,10008,53
435090,C,102,B,0,0
435581,M,117,B,10001,51
435857,A,294,B,9996,138
435978,A,295,B,10009,126
437558,A,296,S,10012,28
439311,A,297,B,10006,7
440703,C,113,S,0,0
440808,C,18,S,0,0
442164,A,298,S,10016,27
443837,A,299,S,10009,55
443861,A,300,S,10017,28
444152,A,301,S,10013,108
445177,A,302,S,10011,22
446441,M,90,B,10000,27
448491,C,52,S,0,0
449050,A,303,S,10009,17
449171,A,304,S,10010,25
450386,A,305,S,10009,24
451904,A,306,S,10018,27
452934,A,307,B,9988,348
453045,A,308,B,10003,28
454220,C,105,B,0,0
455704,M,159,S,10011,50
456036,A,309,S,10016,81
456586,A,310,B,10005,166
459298,A,311,S,10021,411
459540,A,312,B,10008,105
460585,A,313,B,10008,31
463093,A,314,B,10008,118
463255,A,315,S,10017,54
465427,M,220,S,10008,75
467971,A,316,S,10021,33
468378,A,317,S,10018,17
470150,A,318,S,10008,52
470929,A,319,B,9987,20
471473,A,320,S,10013,25
473483,M,187,S,10022,276
473558,A,321,B,10001,32
473647,C,253,S,0,0
474218,C,173,B,0,0
474411,A,322,B,10006,13
474513,A,323,B,10001,129
475269,A,324,B,10008,12
476229,C,19,B,0,0
477574,A,325,B,10007,82
477981,A,326,S,10009,30
478947,C,261,B,0,0
479948,C,183,B,0,0
480972,A,327,S,10008,12
481220,A,328,B,10007,27
481263,C,159,S,0,0
481621,A,329,S,10011,32
483566,A,330,S,10007,19
485058,C,15,S,0,0
485371,C,273,B,0,0
486326,C,158,S,0,0
486877,A,331,B,10006,45
489074,C,259,B,0,0
489486,A,332,B,9998,37
489710,C,320,S,0,0
490194,A,333,B,10005,57
492207,M,272,B,9991,33
492527,A,334,B,9999,74
492596,A,335,S,10007,20
494117,A,336,S,10015,33
494282,A,337,S,10007,35
495750,M,78,B,10005,18
496385,M,260,S,10011,282
496510,C,138,S,0,0
496763,M,125,S,10012,174
497852,A,338,B,10006,51
498085,A,339,S,10007,24
498326,A,340,B,10006,89
498682,A,341,S,10008,33
499386,M,315,S,10007,53
500182,M,293,S,10012,42
506617,A,342,S,10017,78
510341,A,343,S,10010,43
510472,A,344,B,10006,58
511128,A,345,S,10012,77
511777,C,209,S,0,0
513426,M,86,S,10008,11
514477,A,346,S,10015,153
515578,A,347,S,10018,39
517534,A,348,S,10009,30
518054,A,349,S,10012,70
519304,A,350,S,10008,13
521211,A,351,B,10005,57
521518,M,172,B,9999,116
521685,A,352,S,10021,29
523851,A,353,B,10004,13
525112,A,354,B,10003,35
525458,M,4,B,10004,77
525519,A,355,S,10007,350
526846,A,356,S,10010,27
526940,A,357,B,10006,176
527169,A,358,S,10012,45
529403,A,359,S,10011,356
536623,A,360,S,10007,40
537018,A,361,B,9995,20
537444,A,362,B,10005,133
537657,A,363,B,10002,20
540433,A,364,S,10007,51
541112,A,365,S,10017,62
545729,A,366,B,10000,194
545934,A,367,B,10005,62
546751,A,368,B,10003,27
548064,C,153,S,0,0
548503,A,369,S,10009,97
551157,C,280,S,0,0
551524,A,370,B,9991,135
552075,A,371,B,9994,27
554059,A,372,S,10007,50
554090,C,344,B,0,0
554319,M,371,B,10005,94
554789,A,373,B,10003,27
557044,C,95,S,0,0
557285,A,374,B,10000,5
558435,A,375,S,10017,79
559931,A,376,S,10011,29
559953,M,262,S,10008,40
564701,A,377,S,10014,3
564769,A,378,S,10017,65
566593,M,181,B,10006,89
566739,A,379,S,10013,152
567236,A,380,B,9999,30
567299,A,381,S,10005,52
569901,A,382,B,9980,20
570207,A,383,B,10002,60
571396,A,384,B,9997,50
572798,A,385,S,10005,61
574268,A,386,S,10005,241
575837,C,260,S,0,0
576717,A,387,S,10006,11
577006,A,388,B,10002,120
579510,C,145,S,0,0
579597,A,389,B,10000,121
579979,A,390,B,9999,23
580047,C,341,S,0,0
580535,A,391,S,10013,25
580730,A,392,S,10010,13
581524,A,393,B,9990,55
582160,A,394,B,10005,366
582312,M,340,B,10001,86
582568,A,395,S,10016,53
584171,C,152,B,0,0
585250,M,264,S,10005,340
586950,A,396,B,10004,137
587276,A,397,S,10005,48
589838,M,134,B,10005,171
590075,A,398,B,9986,56
591705,A,399,S,10008,22
592767,A,400,B,9993,75
594227,A,401,B,10005,138
594682,A,402,B,10004,18
595470,A,403,S,10026,178
595576,A,404,S,10005,203
598944,A,405,B,10006,40
600904,C,396,B,0,0
601931,A,406,S,10012,53
603704,A,407,B,10004,114
605409,A,408,S,10011,41
607821,C,384,B,0,0
609240,C,314,B,0,0
611062,C,162,B,0,0
611283,C,294,B,0,0
611500,A,409,S,10024,133
611825,A,410,B,10006,86
612659,A,411,S,10011,23
613092,A,412,B,10000,41
615461,C,386,S,0,0
615800,C,277,S,0,0
617937,A,413,S,10006,182
618260,C,323,B,0,0
619601,A,414,S,10006,18
619979,A,415,B,10002,67
620277,A,416,S,10009,47
620991,A,417,S,10012,192
622284,A,418,S,10008,12
623958,C,56,B,0,0
624302,A,419,B,10006,38
624662,C,110,B,0,0
624744,M,385,S,10006,29
624906,A,420,S,10009,66
624924,M,368,B,10002,144
625649,A,421,S,10008,16
627000,A,422,S,10008,31
627576,C,313,B,0,0
627741,A,423,S,10011,40
628670,C,262,S,0,0
629353,C,357,B,0,0
632447,M,246,S,10013,111
637873,A,424,B,10005,218
638526,A,425,S,10009,19
639282,A,426,B,10006,145
639915,A,427,S,10006,53
639978,A,428,S,10009,43
640335,C,237,S,0,0
642072,A,429,B,9998,8
642187,A,430,B,9990,33
642343,A,431,B,10005,266
642489,A,432,B,10005,6
643593,M,347,S,10013,94
644227,A,433,S,10008,27
644920,M,302,S,10014,54
645304,A,434,B,10003,127
646952,A,435,S,10018,99
649468,M,61,S,10010,1000
649575,A,436,S,10011,43
650109,C,372,S,0,0
650466,M,304,S,10010,76
651116,A,437,S,10006,97
652192,A,438,B,10005,238
653027,A,439,B,10007,274
654075,A,440,S,10011,214
655498,C,388,B,0,0
658089,A,441,S,10010,28
658847,C,286,B,0,0
660612,M,324,B,10000,62
662112,A,442,B,10004,89
662570,C,82,S,0,0
663814,A,443,S,10010,54
665663,C,176,S,0,0
665772,C,358,S,0,0
665903,C,108,S,0,0
666087,A,444,S,10009,28
666673,A,445,B,10006,36
666892,A,446,B,10003,258
668602,A,447,S,10009,190
668864,A,448,S,10010,22
669353,A,449,S,10017,27
674704,M,76,S,10016,25
677157,A,450,B,10006,19
677543,A,451,S,10011,228
677822,A,452,S,10021,10
678130,M,375,S,10007,40
678160,C,361,B,0,0
679434,A,453,B,10006,7
679527,A,454,S,10008,28
679609,A,455,S,10009,9
680519,A,456,S,10018,45
681363,A,457,S,10012,34
683645,A,458,S,10010,23
685813,A,459,S,10011,24
686811,A,460,B,10004,55
697690,A,461,B,9990,27
699113,A,462,S,10010,85
699143,A,463,S,10009,9
700589,A,464,S,10010,26
700880,A,465,S,10016,250
700905,A,466,B,10003,35
701574,A,467,B,10005,29
703339,A,468,S,10020,24
705860,C,180,B,0,0
706069,A,469,S,10030,121
708718,A,470,S,10009,17
708792,A,471,B,9992,12
711886,A,472,B,10002,59
712156,A,473,B,10004,438
712260,A,474,S,10023,12
712300,A,475,B,10002,39
712913,A,476,S,10019,17
714500,A,477,B,10002,126
715429,M,75,S,10009,105
716152,M,401,B,10007,21
716736,A,478,B,10002,27
717418,A,479,B,10002,65
718402,C,271,S,0,0
718436,A,480,B,10007,109
718578,A,481,S,10011,48
723377,A,482,S,10014,7
724426,C,217,B,0,0
725738,A,483,B,10005,73
726017,C,342,S,0,0
726823,C,419,B,0,0
727504,A,484,B,10006,144
728589,A,485,B,10006,76
731696,C,304,S,0,0
734628,A,486,B,10006,16
735055,C,175,S,0,0
735141,C,245,S,0,0
735416,A,487,S,10010,90
735822,A,488,S,10007,397
736019,A,489,S,10013,44
740447,A,490,B,10002,20
741240,A,491,S,10011,16
742954,C,287,B,0,0
745331,M,345,S,10007,43
745375,A,492,S,10016,104
746755,C,199,B,0,0
748015,C,365,S,0,0
750129,A,493,S,10013,20
750298,A,494,B,10004,37
751887,A,495,S,10008,179
752842,A,496,B,9989,136
755886,A,497,S,10011,286
755964,A,498,B,10005,312
758719,M,315,S,10007,33
758874,C,399,S,0,0
761167,M,346,S,10008,15
761467,M,244,S,10006,587
762611,A,499,B,10006,54
763120,A,500,S,10007,24
763631,A,501,S,10023,43
765106,C,179,S,0,0
765735,A,502,S,10017,41
766219,A,503,B,10005,34
766907,A,504,S,10006,82
766931,C,208,B,0,0
767080,M,167,B,9999,463
767675,A,505,B,10002,34
768158,A,506,B,10005,38
768816,A,507,S,10013,74
768959,A,508,S,10008,351
769544,M,324,B,10006,16
770019,A,509,S,10013,23
770434,A,510,S,10024,12
772358,A,511,B,10008,227
772972,A,512,B,10008,33
773083,A,513,S,10015,113
774080,A,514,B,10004,20
775366,A,515,B,9995,17
775657,A,516,S,10010,3
777661,C,123,B,0,0
778580,A,517,B,10006,14
780572,M,366,B,10003,105
781488,A,518,S,10009,264
781785,A,519,B,10008,42
785402,A,520,S,10015,19
785749,A,521,S,10014,102
788152,A,522,S,10009,61
789219,C,469,S,0,0
790167,M,146,B,10004,228
793516,C,136,B,0,0
793534,A,523,B,9996,40
794338,A,524,B,10003,124
794342,A,525,B,9999,63
795065,A,526,B,10008,8
795950,A,527,B,10005,29
795956,M,66,S,10015,27
798929,A,528,B,10006,119
799454,C,135,B,0,0
800070,C,465,S,0,0
800200,A,529,B,10001,151
800752,A,530,B,10003,68
801172,A,531,B,10008,19
801692,A,532,S,10009,259
802719,C,91,S,0,0
803202,A,533,S,10011,53
804144,A,534,B,10002,6
809778,A,535,S,10008,72
810544,C,268,S,0,0
813089,A,536,S,10025,15
813173,A,537,S,10011,11
816055,A,538,S,10019,53
818049,A,539,S,10007,88
818820,A,540,B,10000,33
819581,A,541,B,9998,113
822455,C,531,B,0,0
822846,A,542,B,10006,34
823360,A,543,B,10006,20
823471,A,544,B,10000,56
823507,A,545,S,10008,68
825456,A,546,S,10016,57
829080,A,547,B,10005,160
831997,A,548,B,10007,86
832750,A,549,S,10007,14
832933,A,550,S,10014,73
834469,C,71,S,0,0
839276,A,551,B,10007,95
839761,A,552,B,10004,11
841307,A,553,B,10005,22
843219,A,554,B,10002,108
843730,A,555,B,10007,105
843806,A,556,S,10019,233
844324,A,557,B,10000,52
845824,A,558,B,10006,62
845982,A,559,S,10011,10
846330,M,546,S,10012,115
849010,A,560,B,10007,28
849105,A,561,B,10002,64
849967,C,203,B,0,0
850766,A,562,B,9990,72
851146,C,467,B,0,0
852243,C,88,S,0,0
853081,A,563,S,10009,144
855227,A,564,B,10006,135
856292,A,565,S,10006,8
857255,A,566,B,9986,91
858077,A,567,B,10000,36
859178,C,75,S,0,0
860596,A,568,S,10008,173
861845,A,569,S,10011,8
864395,A,570,B,10006,18
865112,A,571,S,10009,25
865313,M,477,B,10006,81
865515,C,86,S,0,0
865565,A,572,S,10006,194
865778,A,573,B,10002,73
866327,A,574,S,10009,16
866478,A,575,S,10008,59
866699,A,576,B,10000,41
866973,C,403,S,0,0
868066,A,577,B,9999,59
868336,A,578,S,10011,39
869249,C,405,B,0,0
869534,A,579,B,9997,324
870053,A,580,S,10005,148
871859,A,581,S,10006,24
872872,A,582,B,10005,56
873895,A,583,B,10001,43
874689,C,529,B,0,0
875045,C,181,B,0,0
876886,C,279,S,0,0
877774,C,411,S,0,0
881179,A,584,S,10008,52
881907,M,43,B,10005,15
883308,A,585,S,10019,29
884084,A,586,B,10003,71
884261,C,156,B,0,0
886157,A,587,S,10009,121
886327,A,588,B,10004,31
886702,A,589,S,10006,30
886915,A,590,B,10001,83
888315,C,376,S,0,0
888677,A,591,B,10005,288
888851,A,592,B,10003,24
891710,C,547,B,0,0
893248,A,593,B,9996,67
895320,C,327,S,0,0
895623,M,562,B,9996,61
896035,A,594,B,10000,285
896317,C,567,B,0,0
896502,A,595,S,10010,91
898587,A,596,S,10008,33
898980,M,382,B,10001,38
899595,A,597,B,10000,39
900340,A,598,B,10002,36
901639,A,599,S,10014,29
902673,A,600,S,10007,273
902679,A,601,S,10007,12
904928,A,602,S,10028,142
905824,A,603,S,10004,76
906996,A,604,S,10020,15
907793,A,605,S,10009,186
908006,C,210,B,0,0
908387,A,606,B,10004,63
910644,C,43,B,0,0
911508,A,607,B,10004,4
913058,A,608,S,10006,204
913878,C,367,B,0,0
914570,C,378,S,0,0
917073,A,609,B,10003,76
917214,C,559,S,0,0
917797,A,610,B,9994,37
919524,A,611,B,10004,23
919815,A,612,S,10017,15
922472,C,443,S,0,0
922659,A,613,S,10004,75
922850,A,614,S,10010,38
926095,A,615,S,10007,71
927475,A,616,B,10001,92
930603,A,617,B,9997,270
932032,A,618,B,9996,41
932642,A,619,S,10006,14
932681,M,331,B,9995,326
932973,A,620,B,9994,25
934029,C,520,S,0,0
935396,A,621,S,10036,30
936841,C,130,B,0,0
937092,M,142,B,9995,13
937354,C,481,S,0,0
938636,C,462,S,0,0
940251,A,622,B,10003,63
940634,A,623,B,10002,127
940762,A,624,S,10005,82
943082,A,625,B,10001,60
946815,A,626,S,10004,75
947067,A,627,S,10004,98
949090,M,340,B,10001,47
949950,A,628,B,10003,24
951037,A,629,S,10003,7
953023,A,630,B,9983,20
953733,A,631,B,10002,82
954011,C,593,B,0,0
955276,A,632,S,10008,8
957132,A,633,S,10008,50
958352,A,634,S,10010,10
958555,A,635,B,9999,14
959206,A,636,S,10007,290
959349,A,637,B,10001,270
959360,C,429,B,0,0
960159,C,488,S,0,0
961555,A,638,S,10007,280
962257,A,639,S,10006,50
962781,A,640,S,10011,10
963705,A,641,S,10004,121
963758,C,536,S,0,0
965897,A,642,S,10007,79
967803,A,643,S,10005,358
968006,A,644,S,10007,43
968554,C,346,S,0,0
968686,A,645,B,9999,53
969809,A,646,B,10003,57
970942,A,647,B,9980,26
971334,A,648,B,9992,223
971370,C,65,S,0,0
971935,C,606,B,0,0
972307,A,649,B,10001,62
972382,A,650,B,10003,106
976549,A,651,S,10011,33
977272,A,652,S,10007,86
978580,M,541,B,9995,73
982131,A,653,B,9999,16
982346,A,654,S,10003,5
982612,A,655,S,10003,295
982951,A,656,S,10004,92
984071,A,657,B,10000,70
985214,A,658,S,10017,11
986271,A,659,B,10002,220
986730,A,660,B,9998,76
987334,A,661,S,10009,40
989291,A,662,B,9995,13
989336,A,663,S,10009,140
989743,M,306,S,10003,93
989885,A,664,S,10007,137
990000,A,665,S,10008,71
991912,A,666,S,10005,99
993674,C,526,B,0,0
993788,A,667,S,10011,11
993886,A,668,S,10004,157
994074,A,669,B,9999,425
995208,A,670,S,10013,128
996750,A,671,S,10006,93
997613,M,364,S,10005,55
997731,M,256,B,9998,43
998129,A,672,S,10024,68
998710,A,673,S,10008,36
998753,A,674,B,9999,672
999075,A,675,B,9999,67
999778,A,676,B,9983,154
1000462,A,677,B,9993,12
1000865,M,501,S,10010,97
1002320,A,678,S,10003,20
1004236,A,679,B,9998,353
1004567,A,680,S,10015,65
1006441,C,272,B,0,0
1006473,M,149,B,10000,812
1007032,M,265,S,10008,231
1007496,A,681,S,10009,52
1010071,A,682,S,10003,21
1011286,A,683,S,10003,41
1011431,A,684,B,9995,34
1012123,A,685,B,9999,162
1016153,A,686,B,9993,120
1018770,A,687,B,9984,40
1019703,A,688,B,10000,98
1020390,A,689,S,10008,58
1022565,C,177,B,0,0
1023321,A,690,B,10001,182
1024602,A,691,B,9995,99
1027366,A,692,S,10006,66
1028570,A,693,S,10003,91
1029239,C,558,B,0,0
1031434,A,694,S,10006,29
1031927,C,518,S,0,0
1032031,A,695,S,10005,48
1032821,A,696,S,10003,68
1033446,A,697,B,9999,192
1033477,A,698,S,10003,88
1035321,A,699,S,10003,42
1035882,A,700,S,10009,71
1037334,A,701,S,10004,103
1038634,A,702,S,10008,45
1038672,A,703,B,10003,142
1039063,A,704,B,9999,58
1039233,A,705,S,10006,93
1040985,M,505,B,10000,989
1041762,A,706,B,9996,15
1043000,C,468,S,0,0
1044930,M,661,S,10009,551
1046831,A,707,B,10002,22
1047562,M,665,S,10006,48
1049613,C,525,B,0,0
1049681,A,708,B,10003,230
